prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/71ahDmWNDAL._AC_UL320_.jpg,https://www.amazon.in/ORANCLE-CARETM-Therapy-Heating-Relief/dp/B0BVMLZ6WT/ref=sr_1_142?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-142,"ORANCLE CARE™ Heat Therapy Heating Gel Bag, Hot Water Bags for Pain Relief, Heating Pad - Heat Pouch Water Bottle Bag, Electric Hot Water Bag, Heating Pad with For Pain Relief (Color May Vary)",312,4.6,25 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71VP4w-e8dL._AC_UL320_.jpg,https://www.amazon.in/UI-Intros-electric-Pad-Heat-Electric/dp/B0CS5Q7491/ref=sr_1_143?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-143,"UI Intros heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag,Heating Pad For Pain Relief (heat bag) (brown velvet)",289,5.0,9 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41Xuym-HtRL._AC_UL320_.jpg,https://www.amazon.in/INKULTURE-Natural-Durable-Compress-Therapy/dp/B08H55HQ19/ref=sr_1_144?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-144,"INKULTURE Hot Water Bag, Natural Rubber -BPA Free- Durable Hot Water Bag for Hot Compress and Heat Therapy, Random Colors - 02 Pcs(500ml and 1L)",299,4.2,11 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71RvNvhyCSL._AC_UL320_.jpg,https://www.amazon.in/CIBZ-Water-Relief-therapy-Injuries/dp/B0CZ481GBM/ref=sr_1_145?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-145,"CIBZ Cold Ice Bag And Hot Water Pack For Pain Relief, Ice Bag And Heat Hot Packs Best For Cold therapy for Injuries.",99,4.0,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/81B-1myfeBL._AC_UL320_.jpg,https://www.amazon.in/Mini-Design-Water-Pain-Relief/dp/B0D3K73FW8/ref=sr_1_146?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-146,"Mini 1pc Mix Design Hot Water Bag for Pain Relief - Portable, Reusable, and Stylish Heat Therapy Solution for Cramps, Aches, and Muscle Soreness",143,4.0,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/5111BTUn6PL._AC_UL320_.jpg,https://www.amazon.in/Electric-heating-Rechargeable-relief-Bottle/dp/B0CR368MZW/ref=sr_1_147?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-147,"Electric heating bag, Rechargeable hot water bags for pain relief, Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag| Multi Colour (Hot Water Bag)",145,4.0,2 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51USB+L4+iL._AC_UL320_.jpg,https://www.amazon.in/Zeinwap-Sports-Injury-Relief-Multi-Color-9/dp/B0BS3L8NGJ/ref=sr_1_148?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-148,Zeinwap 2 Piece Ice Water Bag Heat Cold Pack Sports Injury Neck Knee for Pain Relief (Multi-Color-9 inch),299,3.7,15 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71T1BJBuZlL._AC_UL320_.jpg,https://www.amazon.in/MCP-Electric-Heating-Velvet-Relieve/dp/B07N76W5TR/ref=sr_1_149?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-149,MCP Electric Hot Water Bag Heating Gel Pad for pain relief period cramps with hand pocket electric heating pad with auto cut off pain reliever hot water bottle heat pouch,379,3.8,670 ,Not-Sponsored,(₹379₹379/count)
https://m.media-amazon.com/images/I/71sl8HL04RL._AC_UL320_.jpg,https://www.amazon.in/VHOI-Non-Electrical-Hot-Water-multicolor/dp/B0B2LSWFN4/ref=sr_1_150?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-150,"VHOI Non-Electrical Small Rubber Hot Water Bag, PAD for pain relief multicolor, pack of 1 (350 ML)",189,3.8,3 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61GucPAa5LL._AC_UL320_.jpg,https://www.amazon.in/Soulnest-Relief-Menstrual-Cartoon-Designs/dp/B0DB1XZJVN/ref=sr_1_151?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-151,"Soulnest Hot Water Bag,For Pain Relief,Hot Pack,Hand Warmer,Winter Warm,For Joint and Muscle Pain,For Period Cramps Relief,Menstrual Cramps Relief,Cute Soft Plush Cartoon Designs 1000ML",399,3.8,3 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/711bLc6M3US._AC_UL320_.jpg,https://www.amazon.in/First-Heating-Relief-Bottle-Electric/dp/B099QQVLZ2/ref=sr_1_152?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-152,"First Front Heating Bag, Hot Water Bags For Pain Relief, Heating Pad Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag Pain Relief (Multi Color), Pack of 2",340,3.9,518 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/71xFGWYDvsL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9idGY6MzAwMTE4MjI0MjA3NzMyOjowOjo&url=%2FVifitkit-Reusable-Cold-Pack-Relief%2Fdp%2FB0CK1B6MLD%2Fref%3Dsr_1_153_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-153-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Vifitkit Reusable Hot and Cold Gel Pack, Ice Pack Bag for Pain Relief - Multi-Purpose Hot and Cold Therapy Gel Ice Pack, Hot Bag for Pain Relief, Ice Gel Healing Pad for Pain Relief",151,4.0,250 ,Sponsored,600+
https://m.media-amazon.com/images/I/61mAAk4oQNL._AC_UL320_.jpg,https://www.amazon.in/gp/bestsellers/hpc/11364890031/ref=sr_bs_57_11364890031_1,"Vn care Hot Water Bag, Heating Pad, Hot Bags for Pain Relief, Hot Water Bag Electric, Hot Pack Bag for Pain Relief, Heating Pad for Period Cramps, Dual Insulation Silicon 6 Layers Heating Bag",699,4.1,"3,713 ",Sponsored,100+
https://m.media-amazon.com/images/I/61+J2FiCFfL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9idGY6MzAwMzE3Mjg1NTc1MzMyOjowOjo&url=%2FWEPTIX-Heating-Relief-Bottle-bag-Multi%2Fdp%2FB0DCTWQYHM%2Fref%3Dsr_1_155_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,WEPTIX Heating Pad with Gel for Pain Relief | Heat Pouch Hot Water Bottle Bag | Heating Bag for Pain Relief Heating pad hot water bag for pain Relief hot water bag-Multi (Period Cramp Relief),"1,099",3.7,30 ,Sponsored,"(₹1,099₹1,099/count)"
https://m.media-amazon.com/images/I/61Ug+gSj6fL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9idGY6MjAxNTYzNzYxMDIzOTg6OjA6Og&url=%2Fheating-electric-Heating-Pad-Heat-Electric%2Fdp%2FB09WXSP6V3%2Fref%3Dsr_1_156_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"RYLAN heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag,Heating Pad For Pain Relief (F-grey hot bag)",280,4.1,"8,287 ",Sponsored,4K+
https://m.media-amazon.com/images/I/81uWp5GbFpL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzI2MzE4NjAxOTc5NDg3OjE3MjUwMTg2NjI6c3BfYXRmX25leHQ6MjAwNTM0MTc2MzYyMDE6OjA6Og&url=%2FShenaro-Lifestyles-Microwavable-Reusable-Lavender%2Fdp%2FB013W8ZL9Q%2Fref%3Dsr_1_193_sspa%3Fdib%3DeyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018662%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Shenaro Lifestyle's Hot & Cold Organic Microwavable Reusable Wheatty Bag with Whole Grains & Lavender for Pain Relief Muscle Spasm, Joint, Back, Shoulder, Neck Pain & Swelling (Red)","1,999",4.1,29 ,Sponsored,"(₹1,999₹1,999/count)"
https://m.media-amazon.com/images/I/41FCq1+FtCL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzI2MzE4NjAxOTc5NDg3OjE3MjUwMTg2NjI6c3BfYXRmX25leHQ6MzAwMTY5OTY2NDE0ODMyOjowOjo&url=%2FDR-PT-Massager-Non-Electrical-Multicolor%2Fdp%2FB0CDHCH87V%2Fref%3Dsr_1_194_sspa%3Fdib%3DeyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018662%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,DR PT Rubber Hot/Warm Water Bag Therapy for Pain Relief & Massager Non-Electrical Hot Water Bag (Multicolor) (2000ML) (Pack of 1),237,3.3,16 ,Sponsored,0
https://m.media-amazon.com/images/I/71OJWuaPcpL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzI2MzE4NjAxOTc5NDg3OjE3MjUwMTg2NjI6c3BfYXRmX25leHQ6MzAwMjc1MzY0NDk0MTMyOjowOjo&url=%2FCare-electric-pad-heating-Multicolour%2Fdp%2FB0D8TWBVJ7%2Fref%3Dsr_1_195_sspa%3Fdib%3DeyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018662%26sr%3D8-195-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Mr Care Heating Bag with Gel hot Water Bag hot bags for pain relief hot water bag electric hot pack heat pad electric for pain relief electric heating pad for back pain (Multicolour),279,5.0,4 ,Sponsored,50+
https://m.media-amazon.com/images/I/51O5t1ERlxL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzI2MzE4NjAxOTc5NDg3OjE3MjUwMTg2NjI6c3BfYXRmX25leHQ6MzAwMTc2MTg0OTg0MzMyOjowOjo&url=%2FSignamio-Ice-Therapy-Shoulder-Multicolor%2Fdp%2FB07ZD5W1QM%2Fref%3Dsr_1_196_sspa%3Fdib%3DeyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018662%26sr%3D8-196-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"SIGNAMIO® Ice Bag for Cold Hot Water Bag Pain Relief Ice Pack Gel Bag for First Aid Injury for Neck Knee Cold Therapy Back Shoulder,Waist Pain Relief- 1 Pcs - Multi Color",224,4.0,43 ,Sponsored,0
https://m.media-amazon.com/images/I/41xYFfWuPYL._AC_UL320_.jpg,https://www.amazon.in/Kumar-Supersoft-Menstrual-Comfortable-Electrical/dp/B0BQGT3ZJ5/ref=sr_1_197?dib=eyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q&dib_tag=se&keywords=heat+water+bag&qid=1725018662&sr=8-197,"D Kumar Cartoon Hot Water Bag Small Supersoft Bottle With Cover For Pain Relief, Neck, Shoulder, Knee Pain, Hand, Feet Warmer, Menstrual Cramp, Hot Warm Bag for Comfortable Heat Therapy,Non Electrical",199,3.3,6 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61fzTW8oe6L._AC_UL320_.jpg,https://www.amazon.in/AM-SAFE-X-delivering-best-Heating/dp/B0CYG6H7BN/ref=sr_1_198?dib=eyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q&dib_tag=se&keywords=heat+water+bag&qid=1725018662&sr=8-198,AM SAFE-X delivering the best Heating Bag Hot Water Bag | Back Pain Hot Bags | Pain Relief Heat Pouch | Hot Pack for Period Cramps (Hot Water Bag),299,3.1,14 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/51+ecdiyF4L._AC_UL320_.jpg,https://www.amazon.in/Evona-Cute-Hot-Water-Leakproof/dp/B0CM9M1BXG/ref=sr_1_199?dib=eyJ2IjoiMSJ9.pOfYZQY3KtK1_OFm9EcjjjcYk8UxCOdUzcQOKzRgOHAt4jI_35Iix1oG4It4BPpl4g9eCN5TSMqafPCicp5BXD9iJW-SlIWDTOp-xhbL57yx3XsGSS3xxPSFDi1JXVHMAMZd_AqJfq8Muc4pWs6OIG5HlMkLbgd4-VdDjSxp-_bboCM6uImNEXbfPhfymNL4tfKU0Q443QSPf5k-fv-GzteWWSOZHNKZa2XEQNrlJ3nffNBnxx-6XrtWzCjXBVorsyS6xcGMvx_XBJItcIe2cA.pMKrqCM3E7U4U0UsQvs88JORxZNdOetlKMzFGgWBf6Q&dib_tag=se&keywords=heat+water+bag&qid=1725018662&sr=8-199,"Evona Cute Heating Bag Hot Water Bag with Soft Cover, Leakproof Hot Water Pad for Back Pain Hot Bags for Pain Relief Heat Pouch Hot Pack for Period Cramps, Great Gift for Women",549,5.0,1 ,Not-Sponsored,0
